cve_id	vendor	product	version	update	start_incl	start_excl	end_incl	end_excl	cvss_score	cvss_severity	cvss_version
CVE-2016-6513	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-6513	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-6513	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-6513	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7175	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7176	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7177	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7178	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7179	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-7180	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-7957	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2016-7958	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2016-9372	wireshark	wireshark	2.2.0	*					5.9	MEDIUM	3.0
CVE-2016-9372	wireshark	wireshark	2.2.1	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.6	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.0.7	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.2.0	*					5.9	MEDIUM	3.0
CVE-2016-9373	wireshark	wireshark	2.2.1	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.6	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.0.7	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.2.0	*					5.9	MEDIUM	3.0
CVE-2016-9374	wireshark	wireshark	2.2.1	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.6	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.0.7	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.2.0	*					5.9	MEDIUM	3.0
CVE-2016-9375	wireshark	wireshark	2.2.1	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.0	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.1	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.2	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.3	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.4	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.5	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.6	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.0.7	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.2.0	*					5.9	MEDIUM	3.0
CVE-2016-9376	wireshark	wireshark	2.2.1	*					5.9	MEDIUM	3.0
CVE-2017-11406	wireshark	wireshark	*	*	2.0.0		2.0.13		7.5	HIGH	3.0
CVE-2017-11406	wireshark	wireshark	*	*	2.2.0		2.2.7		7.5	HIGH	3.0
CVE-2017-11407	wireshark	wireshark	*	*	2.0.0		2.0.13		7.5	HIGH	3.0
CVE-2017-11407	wireshark	wireshark	*	*	2.2.0		2.2.7		7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.10	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.11	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.12	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.0.13	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-11408	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-11409	wireshark	wireshark	*	*	2.0.0		2.0.13		7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.10	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.11	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.12	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.0.13	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-11410	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.10	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.11	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.12	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.0.13	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-11411	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-13764	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-13765	wireshark	wireshark	*	*	2.0.0		2.0.14		7.5	HIGH	3.0
CVE-2017-13765	wireshark	wireshark	*	*	2.2.0		2.2.8		7.5	HIGH	3.0
CVE-2017-13765	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.10	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.11	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.12	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.0.13	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-13766	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.10	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.11	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.12	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.0.13	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-13767	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-15189	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-15189	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-15190	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-15190	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-15191	wireshark	wireshark	*	*	2.0.0		2.0.15		7.5	HIGH	3.0
CVE-2017-15191	wireshark	wireshark	*	*	2.2.0		2.2.9		7.5	HIGH	3.0
CVE-2017-15191	wireshark	wireshark	*	*	2.4.0		2.4.1		7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.8	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.2.9	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-15192	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.8	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.2.9	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-15193	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.8	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.9	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.2.10	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-17083	wireshark	wireshark	2.4.2	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.8	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.9	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.2.10	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-17084	wireshark	wireshark	2.4.2	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.4	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.5	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.6	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.7	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.8	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.9	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.2.10	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.4.0	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.4.1	*					7.5	HIGH	3.0
CVE-2017-17085	wireshark	wireshark	2.4.2	*					7.5	HIGH	3.0
CVE-2017-17935	wireshark	wireshark	*	*			2.2.11		7.5	HIGH	3.0
CVE-2017-17997	wireshark	wireshark	*	*			2.2.11		7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-5596	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.3	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.4	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.5	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.6	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.7	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.8	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.0.9	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.2.0	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.2.1	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.2.2	*					7.5	HIGH	3.0
CVE-2017-5597	wireshark	wireshark	2.2.3	*					7.5	HIGH	3.0
CVE-2017-6014	wireshark	wireshark	*	*			2.2.4		7.5	HIGH	3.0
CVE-2017-6467	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6467	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6468	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6468	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6469	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6469	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6470	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6470	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6471	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6471	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6472	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6472	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6473	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6473	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-6474	wireshark	wireshark	*	*	2.0.0		2.0.10		7.5	HIGH	3.0
CVE-2017-6474	wireshark	wireshark	*	*	2.2.0		2.2.4		7.5	HIGH	3.0
CVE-2017-7700	wireshark	wireshark	*	*	2.0.0		2.0.11		6.5	MEDIUM	3.0
CVE-2017-7700	wireshark	wireshark	*	*	2.2.0		2.2.5		6.5	MEDIUM	3.0
CVE-2017-7701	wireshark	wireshark	2.0.0	*					7.5	HIGH	3.0
CVE-2017-7701	wireshark	wireshark	2.0.1	*					7.5	HIGH	3.0
CVE-2017-7701	wireshark	wireshark	2.0.2	*					7.5	HIGH	3.0
